# Guliya Ice Cap Ice Thickness Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/25130 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/guliya/guliya2018plateau-thickness.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: physical properties
#--------------------
# Contribution_Date
#	Date: 2018-11-15
#--------------------
# File_Last_Modified_Date
#	Date: 2018-11-15
#--------------------
# Title
#	Study_Name: Guliya Ice Cap Ice Thickness Data
#--------------------
# Investigators
#	Investigators: Kutuzov, S.; Thompson, L.G.; Lavrentiev, I.; Tian, L. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Ground-penetrating radar (GPR) ice thickness measurements for two areas (Plateau and Summit) of the Guliya Ice Cap, Tibetan Plateau, China
#--------------------
# Publication 
#	Authors: Stanislav Kutuzov, Lonnie G. Thompson, Ivan Lavrentiev, and Lide Tian 
#	Published_Date_or_Year: 2018-11-22    
#	Published_Title: Ice thickness measurements of Guliya ice cap, western Kunlun Mountains (Tibetan Plateau), China
#	Journal_Name: Journal of Glaciology
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 10.1017/jog.2018.91 
#	Online_Resource: https://www.cambridge.org/core/journals/journal-of-glaciology/article/ice-thickness-measurements-of-guliya-ice-cap-western-kunlun-mountains-tibetan-plateau-china/F3E348AF818A9D2FEA83BDBDB6603751 
#	Full_Citation: 
#	Abstract: Despite their high value and importance for various glaciological applications, detailed ice thickness measurements of alpine glaciers are still very limited. Knowledge of bedrock topography is essential for paleoglaciological studies. The Guliya ice cap located on the Tibetan Plateau is one of the highest and largest ice caps in mid-low latitude regions. A detailed ground-penetrating radar (GPR) survey was conducted on the Guliya ice cap in 2015 using 20 and 40 MHz frequency antennas. An empirical Bayesian kriging method was used for ice thickness interpolation and uncertainty assessment. GPR measurements revealed complex basal topography of the Guliya glacier with a maximum thickness of 371.12 ± 13 m. The internal reflections caused by changes in the dielectric properties were registered on the 40 MHz radargrams at the summit and were attributed to density variations. As a result of this fieldwork, one of the largest ice thickness datasets in High Mountain Asia was obtained. Guliya glacier elevation changes were assessed by differencing digital elevation models. The glacier gained mass from 2000 to 2015 with an average rate of 0.270 ± 0.11 m w.e. a-1 at the summit and 0.279 ± 0.11 m w.e. a-1 at the lower elevations.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1502919 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Chinese Academy of Sciences
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Guliya Plateau
#	Location: Asia>Eastern Asia>China
#	Country: China
#	Northernmost_Latitude: 35.233
# 	Southernmost_Latitude: 35.233
# 	Easternmost_Longitude: 81.4683
# 	Westernmost_Longitude: 81.4683
# 	Elevation: 6050 m
#------------------
# Data_Collection   
#	Collection_Name: GP2018thick
#	Earliest_Year: 2015
#	Most_Recent_Year: 2015
#	Time_Unit: AD
#	Core_Length: 
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## FID	ID,,,,,,,,N,	
## lat	latitude, , , decimal degrees, , , , ,N,
## long	longitude, , , decimal degrees, , , , ,N,
## elev	elevation, , , m asl, , , , ,N, Elevation_HMA8 m filled by DEM_SRTM_X 
## depth_m	depth, , , m, , , , ,N,
## depth_err	depth error, , , m, , , , ,N, error estimation (Kutuzov et al. 2018) egpr(m)
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
FID	lat	long	elev	depth_m	depth_err
5112	35.240	81.452	6071.358887	254.9	11.9
5113	35.240	81.452	6071.358887	252.9	11.8
5114	35.240	81.452	6066.64502	252.9	11.8
5115	35.240	81.452	6066.64502	258.8	11.9
5116	35.240	81.452	6066.64502	262.8	11.9
5117	35.240	81.452	6064.840332	264.8	11.9
5118	35.240	81.452	6063.666016	274.6	12.0
5119	35.240	81.452	6063.666016	274.6	12.0
5120	35.240	81.452	6063.666016	280.5	12.1
5121	35.240	81.451	6063.621094	294.3	12.2
5122	35.239	81.451	6065.573242	300.2	12.3
5123	35.239	81.451	6064.72168	304.2	12.3
5124	35.239	81.451	6064.26123	302.2	12.3
5125	35.240	81.451	6066.47168	298.2	12.2
5126	35.240	81.451	6066.47168	298.2	12.2
5127	35.239	81.451	6065.573242	298.2	12.2
5128	35.239	81.451	6064.26123	302.2	12.3
5129	35.239	81.451	6064.26123	300.2	12.3
5130	35.239	81.450	6062.975586	298.2	12.2
5131	35.239	81.450	6062.975586	290.4	12.2
5132	35.239	81.450	6062.975586	290.4	12.2
5133	35.239	81.450	6062.975586	294.3	12.2
5134	35.239	81.450	6061.460938	290.4	12.2
5135	35.239	81.450	6061.460938	288.4	12.2
5136	35.239	81.450	6061.460938	282.5	12.1
5137	35.238	81.450	6059.279785	284.5	12.1
5138	35.238	81.450	6055.855957	282.5	12.1
5139	35.238	81.450	6055.855957	282.5	12.1
5140	35.238	81.449	6057.398926	274.6	12.0
5141	35.238	81.449	6057.398926	276.6	12.0
5142	35.238	81.449	6057.398926	278.5	12.1
5143	35.238	81.449	6060.617188	282.5	12.1
5144	35.238	81.449	6060.617188	270.7	12.0
5145	35.238	81.449	6059.082031	274.6	12.0
5146	35.238	81.449	6059.082031	274.6	12.0
5147	35.237	81.449	6059.082031	268.7	12.0
5148	35.237	81.448	6055.652344	268.7	12.0
5149	35.237	81.448	6054.673828	268.7	12.0
5150	35.237	81.448	6053.17334	268.7	12.0
5151	35.237	81.448	6053.17334	276.6	12.0
5152	35.237	81.448	6050.282715	272.6	12.0
5153	35.237	81.448	6050.282715	278.5	12.1
5154	35.237	81.448	6051.589844	280.5	12.1
5155	35.237	81.448	6051.589844	278.5	12.1
5156	35.237	81.448	6050.468262	272.6	12.0
5157	35.236	81.447	6050.625	272.6	12.0
5158	35.236	81.447	6050.625	272.6	12.0
5159	35.236	81.447	6050.625	264.8	11.9
5160	35.236	81.447	6050.20752	260.8	11.9
5161	35.236	81.447	6050.20752	260.8	11.9
5162	35.236	81.447	6049.873535	260.8	11.9
5163	35.236	81.447	6049.873535	258.8	11.9
5164	35.236	81.447	6049.873535	258.8	11.9
5165	35.236	81.447	6049.873535	264.8	11.9
5166	35.236	81.447	6045.480469	262.8	11.9
5167	35.236	81.447	6045.480469	262.8	11.9
5168	35.236	81.446	6042.929199	262.8	11.9
5169	35.235	81.446	6042.929199	260.8	11.9
5170	35.235	81.446	6044.386719	252.9	11.8
5171	35.235	81.446	6044.386719	256.9	11.9
5172	35.235	81.446	6042.475586	251.0	11.8
5173	35.235	81.446	6042.475586	251.0	11.8
5174	35.235	81.446	6042.47998	251.0	11.8
5175	35.235	81.446	6042.47998	241.1	11.7
5176	35.235	81.446	6042.47998	241.1	11.7
5177	35.235	81.446	6042.47998	243.1	11.8
5178	35.235	81.446	6038.961914	245.1	11.8
5179	35.235	81.445	6038.961914	243.1	11.8
5180	35.235	81.445	6038.961914	227.3	11.6
5181	35.235	81.445	6038.961914	227.3	11.6
5182	35.235	81.445	6035.198242	227.3	11.6
5183	35.235	81.445	6035.198242	227.3	11.6
5184	35.234	81.445	6035.198242	223.4	11.6
5185	35.234	81.445	6037.860352	217.5	11.5
5186	35.234	81.445	6036.250488	221.4	11.6
5187	35.234	81.445	6036.250488	225.4	11.6
5188	35.234	81.445	6035.026855	219.4	11.6
5189	35.234	81.445	6035.026855	221.4	11.6
5190	35.234	81.445	6033.220703	213.5	11.5
5191	35.234	81.445	6033.220703	213.5	11.5
5192	35.234	81.445	6033.220703	213.5	11.5
5193	35.234	81.445	6033.220703	213.5	11.5
5194	35.234	81.445	6033.220703	213.5	11.5
5195	35.234	81.445	6033.220703	213.5	11.5
5196	35.234	81.445	6033.220703	213.5	11.5
5197	35.234	81.445	6033.220703	213.5	11.5
5198	35.234	81.444	6033.220703	213.5	11.5
5199	35.234	81.444	6033.220703	213.5	11.5
5200	35.234	81.444	6033.220703	217.5	11.5
5201	35.234	81.444	6033.220703	217.5	11.5
5202	35.234	81.444	6032.27002	219.4	11.6
5203	35.234	81.444	6033.581543	221.4	11.6
5204	35.234	81.444	6033.581543	223.4	11.6
5205	35.234	81.444	6034.668457	227.3	11.6
5206	35.235	81.444	6034.668457	229.3	11.6
5207	35.235	81.444	6034.806641	231.3	11.7
5208	35.235	81.444	6034.806641	237.2	11.7
5209	35.235	81.444	6037.287598	235.2	11.7
5210	35.235	81.444	6037.287598	239.1	11.7
5211	35.235	81.444	6039.523438	245.1	11.8
5212	35.235	81.445	6039.523438	243.1	11.8
5213	35.235	81.445	6041.117676	245.1	11.8
5214	35.235	81.445	6041.117676	245.1	11.8
5215	35.235	81.445	6041.117676	249.0	11.8
5216	35.235	81.445	6041.117676	245.1	11.8
5217	35.236	81.445	6042.548828	247.0	11.8
5218	35.236	81.445	6042.548828	249.0	11.8
5219	35.236	81.445	6042.30957	252.9	11.8
5220	35.236	81.445	6042.30957	247.0	11.8
5221	35.236	81.445	6045.057617	247.0	11.8
5222	35.236	81.445	6045.057617	249.0	11.8
5223	35.236	81.445	6045.057617	247.0	11.8
5224	35.236	81.445	6045.057617	247.0	11.8
5225	35.236	81.445	6045.40918	247.0	11.8
5226	35.236	81.445	6045.40918	247.0	11.8
5227	35.237	81.445	6043.770996	247.0	11.8
5228	35.237	81.445	6043.770996	251.0	11.8
5229	35.237	81.445	6046.329102	251.0	11.8
5230	35.237	81.445	6046.329102	249.0	11.8
5231	35.237	81.445	6048.140137	254.9	11.9
5232	35.237	81.445	6047.063965	254.9	11.9
5233	35.237	81.445	6047.063965	254.9	11.9
5234	35.237	81.445	6049.180176	254.9	11.9
5235	35.238	81.445	6047.35498	249.0	11.8
5236	35.238	81.445	6047.35498	254.9	11.9
5237	35.238	81.445	6047.539551	252.9	11.8
5238	35.238	81.445	6049.229004	252.9	11.8
5239	35.238	81.445	6049.229004	254.9	11.9
5240	35.238	81.445	6049.229004	254.9	11.9
5241	35.238	81.446	6051.168945	254.9	11.9
5242	35.238	81.446	6051.168945	256.9	11.9
5243	35.239	81.446	6053.930176	256.9	11.9
5244	35.239	81.446	6053.930176	252.9	11.8
5245	35.239	81.446	6053.930176	252.9	11.8
5246	35.239	81.446	6052.996094	256.9	11.9
5247	35.239	81.446	6052.79248	256.9	11.9
5248	35.239	81.446	6052.79248	252.9	11.8
5249	35.239	81.446	6052.79248	252.9	11.8
5250	35.239	81.446	6053.222168	254.9	11.9
5251	35.240	81.446	6051.118652	251.0	11.8
5252	35.240	81.446	6051.118652	251.0	11.8
5253	35.240	81.446	6051.081543	251.0	11.8
5254	35.240	81.446	6051.081543	247.0	11.8
5255	35.240	81.446	6052.1	245.1	11.8
5256	35.240	81.446	6052.1	247.0	11.8
5257	35.240	81.446	6056.0	249.0	11.8
5258	35.241	81.446	6057.7	245.1	11.8
5259	35.241	81.446	6057.7	245.1	11.8
5260	35.241	81.446	6055.3	243.1	11.8
5261	35.241	81.446	6056.4	235.2	11.7
5262	35.241	81.446	6056.4	235.2	11.7
5263	35.241	81.446	6056.4	237.2	11.7
5264	35.241	81.447	6053.5	231.3	11.7
5265	35.241	81.447	6053.5	231.3	11.7
5266	35.241	81.447	6054.9	229.3	11.6
5267	35.242	81.447	6054.7	231.3	11.7
5268	35.242	81.447	6054.7	223.4	11.6
5269	35.242	81.447	6054.2	225.4	11.6
5270	35.242	81.447	6054.2	231.3	11.7
5271	35.242	81.447	6053.8	225.4	11.6
5272	35.242	81.447	6053.8	219.4	11.6
5273	35.242	81.447	6053.8	209.6	11.5
5274	35.242	81.447	6053.8	209.6	11.5
5275	35.242	81.447	6056.3	209.6	11.5
5276	35.242	81.447	6056.3	199.7	11.4
5277	35.243	81.447	6056.8	203.7	11.4
5278	35.243	81.447	6056.8	199.7	11.4
5279	35.243	81.447	6056.8	199.7	11.4
5280	35.243	81.447	6057.2	193.8	11.4
5281	35.243	81.447	6055.8	187.9	11.3
5282	35.243	81.447	6055.8	189.9	11.4
5283	35.243	81.447	6055.8	184.0	11.3
5284	35.243	81.447	6051.7	189.9	11.4
5285	35.243	81.446	6052.8	187.9	11.3
5286	35.243	81.446	6052.8	191.9	11.4
5287	35.243	81.446	6052.8	197.8	11.4
5288	35.243	81.446	6054.5	195.8	11.4
5289	35.242	81.446	6054.2	197.8	11.4
5290	35.242	81.446	6052.5	203.7	11.4
5291	35.242	81.446	6052.5	203.7	11.4
5292	35.242	81.446	6051.2	211.6	11.5
5293	35.242	81.446	6051.2	209.6	11.5
5294	35.242	81.446	6047.5	221.4	11.6
5295	35.242	81.445	6047.9	223.4	11.6
5296	35.242	81.445	6048.3	225.4	11.6
5297	35.242	81.445	6048.3	225.4	11.6
5298	35.242	81.445	6050.4	229.3	11.6
5299	35.242	81.445	6050.4	229.3	11.6
5300	35.242	81.445	6050.4	237.2	11.7
5301	35.242	81.445	6050.5	241.1	11.7
5302	35.242	81.445	6050.5	243.1	11.8
5303	35.241	81.445	6050.6	245.1	11.8
5304	35.241	81.445	6050.6	245.1	11.8
5305	35.241	81.445	6050.6	239.1	11.7
5306	35.241	81.445	6050.6	243.1	11.8
5307	35.241	81.445	6050.6	233.2	11.7
5308	35.241	81.445	6050.6	237.2	11.7
5309	35.241	81.445	6050.6	233.2	11.7
5310	35.241	81.445	6050.6	233.2	11.7
5311	35.241	81.445	6050.6	227.3	11.6
5312	35.241	81.445	6050.6	231.3	11.7
5313	35.241	81.445	6047.5	229.3	11.6
5314	35.241	81.445	6047.5	231.3	11.7
5315	35.241	81.445	6047.5	225.4	11.6
5316	35.241	81.444	6047.5	227.3	11.6
5317	35.241	81.444	6047.5	225.4	11.6
5318	35.241	81.444	6048.0	231.3	11.7
5319	35.241	81.444	6048.0	231.3	11.7
5320	35.241	81.444	6048.0	231.3	11.7
5321	35.241	81.444	6048.0	227.3	11.6
5322	35.241	81.444	6047.0	227.3	11.6
5323	35.241	81.444	6047.0	225.4	11.6
5324	35.241	81.444	6049.9	227.3	11.6
5325	35.241	81.444	6049.9	229.3	11.6
5326	35.241	81.444	6047.3	227.3	11.6
5327	35.241	81.444	6047.3	227.3	11.6
5328	35.241	81.444	6047.3	227.3	11.6
5329	35.241	81.444	6047.3	225.4	11.6
5330	35.241	81.443	6047.1	225.4	11.6
5331	35.241	81.443	6046.1	217.5	11.5
5332	35.241	81.443	6046.1	223.4	11.6
5333	35.241	81.443	6046.1	213.5	11.5
5334	35.241	81.443	6046.1	215.5	11.5
5335	35.240	81.443	6045.7	215.5	11.5
5336	35.240	81.443	6045.7	209.6	11.5
5337	35.240	81.443	6045.7	203.7	11.4
5338	35.240	81.443	6045.7	211.6	11.5
5339	35.240	81.443	6043.7	203.7	11.4
5340	35.240	81.443	6044.1	191.9	11.4
5341	35.240	81.443	6044.1	189.9	11.4
5342	35.240	81.442	6042.3	187.9	11.3
5343	35.240	81.442	6042.3	189.9	11.4
5344	35.240	81.442	6042.4	184.0	11.3
5345	35.240	81.442	6042.4	182.0	11.3
5346	35.240	81.442	6042.3	182.0	11.3
5347	35.240	81.442	6042.3	182.0	11.3
5348	35.240	81.442	6041.8	182.0	11.3
5349	35.240	81.442	6041.8	182.0	11.3
5350	35.240	81.442	6040.8	182.0	11.3
5351	35.240	81.442	6040.8	186.0	11.3
5352	35.240	81.442	6040.8	184.0	11.3
5353	35.239	81.441	6037.6	186.0	11.3
5354	35.239	81.441	6037.6	187.9	11.3
5355	35.239	81.441	6037.6	191.9	11.4
5356	35.239	81.441	6037.6	199.7	11.4
5357	35.239	81.441	6037.5	197.8	11.4
5358	35.239	81.441	6037.5	201.7	11.4
5359	35.239	81.441	6036.2	207.6	11.5
5360	35.239	81.441	6036.2	201.7	11.4
5361	35.239	81.441	6036.2	207.6	11.5
5362	35.239	81.441	6032.3	211.6	11.5
5363	35.239	81.441	6032.3	211.6	11.5
5364	35.239	81.441	6032.3	209.6	11.5
5365	35.239	81.441	6032.3	211.6	11.5
5366	35.239	81.441	6030.6	217.5	11.5
5367	35.239	81.441	6029.4	215.5	11.5
5368	35.239	81.440	6029.4	215.5	11.5
5369	35.239	81.440	6029.4	221.4	11.6
5370	35.239	81.440	6028.2	219.4	11.6
5371	35.238	81.440	6024.5	217.5	11.5
5372	35.238	81.440	6022.4	221.4	11.6
5373	35.238	81.440	6022.5	225.4	11.6
5374	35.238	81.440	6020.0	225.4	11.6
5375	35.238	81.439	6023.9	223.4	11.6
5376	35.238	81.439	6021.6	225.4	11.6
5377	35.238	81.439	6024.1	225.4	11.6
5378	35.238	81.439	6024.1	225.4	11.6
5379	35.238	81.439	6018.8	229.3	11.6
5380	35.238	81.439	6018.8	229.3	11.6
5381	35.237	81.439	6018.8	229.3	11.6
5382	35.237	81.439	6019.6	223.4	11.6
5383	35.237	81.439	6019.6	227.3	11.6
5384	35.237	81.438	6019.6	223.4	11.6
5385	35.237	81.438	6016.1	223.4	11.6
5386	35.237	81.438	6016.1	223.4	11.6
5387	35.237	81.438	6016.1	223.4	11.6
5388	35.237	81.438	6017.5	225.4	11.6
5389	35.237	81.438	6017.5	227.3	11.6
5390	35.237	81.438	6014.6	221.4	11.6
5391	35.237	81.438	6013.6	221.4	11.6
5392	35.237	81.438	6013.6	227.3	11.6
5393	35.237	81.438	6013.9	227.3	11.6
5394	35.237	81.437	6013.9	225.4	11.6
5395	35.236	81.437	6015.3	227.3	11.6
5396	35.236	81.437	6015.3	221.4	11.6
5397	35.236	81.437	6015.3	221.4	11.6
5398	35.236	81.437	6016.2	221.4	11.6
5399	35.236	81.437	6016.2	221.4	11.6
5400	35.236	81.437	6014.1	219.4	11.6
5401	35.236	81.437	6014.1	219.4	11.6
5402	35.236	81.437	6012.4	219.4	11.6
5403	35.235	81.438	6014.6	228.5	11.6
5404	35.235	81.438	6014.6	228.5	11.6
5405	35.235	81.438	6014.6	228.5	11.6
5406	35.235	81.438	6014.6	228.5	11.6
5407	35.235	81.438	6014.6	228.5	11.6
5408	35.235	81.438	6014.6	228.5	11.6
5409	35.235	81.438	6014.6	228.5	11.6
5410	35.235	81.438	6014.6	228.5	11.6
5411	35.235	81.438	6014.6	222.6	11.6
5412	35.235	81.438	6018.5	220.6	11.6
5413	35.235	81.438	6018.5	220.6	11.6
5414	35.235	81.438	6018.5	224.5	11.6
5415	35.235	81.438	6017.4	220.6	11.6
5416	35.235	81.438	6017.4	220.6	11.6
5417	35.235	81.439	6017.0	214.7	11.5
5418	35.235	81.439	6015.3	214.7	11.5
5419	35.235	81.439	6015.3	214.7	11.5
5420	35.235	81.439	6015.7	216.6	11.5
5421	35.235	81.439	6015.7	206.8	11.5
5422	35.235	81.439	6015.7	208.8	11.5
5423	35.235	81.439	6018.2	208.8	11.5
5424	35.235	81.439	6018.2	206.8	11.5
5425	35.235	81.439	6017.4	198.9	11.4
5426	35.235	81.440	6017.419434	198.9	11.4
5427	35.235	81.440	6017.4	202.9	11.4
5428	35.235	81.440	6018.804199	196.9	11.4
5429	35.234	81.440	6018.804199	195.0	11.4
5430	35.234	81.440	6019.839355	196.9	11.4
5431	35.234	81.440	6020.232422	195.0	11.4
5432	35.234	81.440	6021.641113	191.0	11.4
5433	35.234	81.440	6021.641113	191.0	11.4
5434	35.234	81.440	6021.641113	193.0	11.4
5435	35.234	81.441	6022.007813	198.9	11.4
5436	35.234	81.441	6022.007813	195.0	11.4
5437	35.234	81.441	6018.057129	195.0	11.4
5438	35.234	81.441	6020.497559	196.9	11.4
5439	35.234	81.441	6020.497559	196.9	11.4
5440	35.234	81.441	6020.497559	196.9	11.4
5441	35.234	81.441	6022.498535	195.0	11.4
5442	35.234	81.441	6022.498535	196.9	11.4
5443	35.234	81.441	6022.498535	200.9	11.4
5444	35.234	81.442	6021.089844	198.9	11.4
5445	35.234	81.442	6021.089844	198.9	11.4
5446	35.234	81.442	6021.089844	200.9	11.4
5447	35.234	81.442	6023.494629	198.9	11.4
5448	35.234	81.442	6023.494629	200.9	11.4
5449	35.234	81.442	6026.245117	198.9	11.4
5450	35.234	81.442	6026.245117	204.8	11.5
5451	35.234	81.442	6026.720215	200.9	11.4
5452	35.234	81.443	6026.720215	200.9	11.4
5453	35.234	81.443	6026.720215	200.9	11.4
5454	35.234	81.443	6026.720215	200.9	11.4
5455	35.233	81.443	6027.333984	200.9	11.4
5456	35.233	81.443	6027.333984	200.9	11.4
5457	35.233	81.443	6026.219238	200.9	11.4
5458	35.233	81.443	6026.219238	196.9	11.4
5459	35.233	81.443	6026.219238	196.9	11.4
5460	35.233	81.444	6027.642578	193.0	11.4
5461	35.233	81.444	6026.26123	189.1	11.3
5462	35.233	81.444	6026.26123	185.1	11.3
5463	35.233	81.444	6027.900879	189.1	11.3
5464	35.233	81.444	6027.900879	183.2	11.3
5465	35.233	81.444	6030.942871	185.1	11.3
5466	35.233	81.444	6030.942871	185.1	11.3
5467	35.233	81.445	6030.942871	185.1	11.3
5468	35.233	81.445	6028.928223	177.2	11.3
5469	35.233	81.445	6028.928223	177.2	11.3
5470	35.233	81.445	6031.169922	177.2	11.3
5471	35.233	81.445	6031.169922	177.2	11.3
5472	35.233	81.445	6031.169922	181.2	11.3
5473	35.233	81.445	6031.169922	179.2	11.3
5474	35.233	81.445	6030.359863	185.1	11.3
5475	35.233	81.445	6029.540527	181.2	11.3
5476	35.233	81.446	6027.228516	185.1	11.3
5477	35.233	81.446	6027.228516	189.1	11.3
5478	35.232	81.446	6028.429688	193.0	11.4
5479	35.232	81.446	6028.429688	187.1	11.3
5480	35.232	81.446	6029.359863	183.2	11.3
5481	35.232	81.446	6029.359863	183.2	11.3
5482	35.232	81.446	6029.359863	181.2	11.3
5483	35.232	81.447	6028.917969	183.2	11.3
5484	35.232	81.447	6028.917969	181.2	11.3
5485	35.232	81.447	6029.794434	181.2	11.3
5486	35.232	81.447	6028.393555	177.2	11.3
5487	35.232	81.447	6028.393555	179.2	11.3
5488	35.232	81.447	6026.969727	173.3	11.2
5489	35.232	81.447	6026.969727	173.3	11.2
5490	35.232	81.447	6027.012695	169.4	11.2
5491	35.232	81.448	6027.012695	169.4	11.2
5492	35.232	81.448	6027.012695	169.4	11.2
5493	35.232	81.448	6025.319336	171.3	11.2
5494	35.232	81.448	6025.319336	169.4	11.2
5495	35.232	81.448	6024.863281	167.4	11.2
5496	35.232	81.448	6024.863281	163.5	11.2
5497	35.232	81.448	6024.863281	163.5	11.2
5498	35.232	81.448	6024.863281	161.5	11.2
5499	35.232	81.448	6026.501465	163.5	11.2
5500	35.232	81.449	6024.167969	157.5	11.2
5501	35.232	81.448	6025.319336	175.3	11.3
5502	35.232	81.448	6026.501465	159.5	11.2
5503	35.232	81.449	6024.167969	157.5	11.2
5504	35.232	81.449	6024.585449	155.6	11.1
5505	35.232	81.449	6024.585449	153.6	11.1
5506	35.231	81.449	6024.585449	155.6	11.1
5507	35.231	81.449	6029.516602	157.5	11.2
5508	35.231	81.449	6029.516602	149.7	11.1
5509	35.231	81.449	6029.516602	151.6	11.1
5510	35.231	81.449	6026.361328	147.7	11.1
5511	35.231	81.449	6026.361328	149.7	11.1
5512	35.231	81.449	6026.361328	149.7	11.1
5513	35.231	81.449	6026.361328	149.7	11.1
5514	35.231	81.449	6026.361328	151.6	11.1
5515	35.231	81.450	6027.518555	145.7	11.1
5516	35.231	81.450	6027.518555	149.7	11.1
5517	35.231	81.450	6028.254883	149.7	11.1
5518	35.231	81.450	6028.254883	149.7	11.1
5519	35.231	81.450	6024.513672	147.7	11.1
5520	35.231	81.450	6024.513672	153.6	11.1
5521	35.231	81.450	6025.798828	151.6	11.1
5522	35.231	81.450	6025.798828	155.6	11.1
5523	35.231	81.450	6025.798828	159.5	11.2
5524	35.231	81.450	6026.753906	161.5	11.2
5525	35.231	81.451	6026.753906	163.5	11.2
5526	35.231	81.451	6026.753906	165.4	11.2
5527	35.231	81.451	6026.753906	167.4	11.2
5528	35.231	81.451	6026.753906	167.4	11.2
5529	35.231	81.451	6025.238281	171.3	11.2
5530	35.231	81.451	6025.238281	169.4	11.2
5531	35.231	81.451	6025.238281	173.3	11.2
5532	35.231	81.451	6025.238281	177.2	11.3
5533	35.231	81.451	6026.136719	179.2	11.3
5534	35.231	81.451	6026.136719	181.2	11.3
5535	35.231	81.451	6026.136719	181.2	11.3
5536	35.231	81.451	6022.583008	179.2	11.3
5537	35.231	81.452	6017.693359	181.2	11.3
5538	35.231	81.452	6017.693359	181.2	11.3
5539	35.231	81.452	6017.572266	187.1	11.3
5540	35.231	81.452	6017.572266	185.1	11.3
5541	35.231	81.452	6017.572266	185.1	11.3
5542	35.230	81.452	6017.572266	185.1	11.3
5543	35.230	81.452	6018.952637	185.1	11.3
5544	35.230	81.452	6018.952637	183.2	11.3
5545	35.230	81.452	6018.952637	179.2	11.3
5546	35.230	81.452	6018.952637	179.2	11.3
5547	35.230	81.452	6019.978027	177.2	11.3
5548	35.230	81.452	6017.741211	177.2	11.3
5549	35.230	81.452	6017.741211	177.2	11.3
5550	35.230	81.453	6017.741211	175.3	11.3
5551	35.230	81.453	6019.693848	173.3	11.2
5552	35.230	81.453	6019.693848	173.3	11.2
5553	35.230	81.453	6019.693848	167.4	11.2
5554	35.230	81.453	6019.693848	173.3	11.2
5555	35.230	81.453	6019.693848	169.4	11.2
5556	35.230	81.453	6020.374512	169.4	11.2
5557	35.230	81.453	6020.374512	171.3	11.2
5558	35.230	81.453	6017.408691	169.4	11.2
5559	35.230	81.453	6016.974121	169.4	11.2
5560	35.230	81.453	6016.974121	167.4	11.2
5561	35.230	81.454	6018.237793	171.3	11.2
5562	35.230	81.454	6018.237793	171.3	11.2
5563	35.230	81.454	6018.237793	171.3	11.2
5564	35.230	81.454	6015.959473	175.3	11.3
5565	35.230	81.454	6018.183594	175.3	11.3
5566	35.230	81.454	6018.183594	173.3	11.2
5567	35.230	81.454	6018.183594	173.3	11.2
5568	35.230	81.454	6018.183594	175.3	11.3
5569	35.230	81.454	6018.183594	175.3	11.3
5570	35.230	81.455	6019.774414	177.2	11.3
5571	35.230	81.455	6019.774414	177.2	11.3
5572	35.230	81.455	6016.795898	177.2	11.3
5573	35.230	81.455	6019.484375	173.3	11.2
5574	35.230	81.455	6019.484375	173.3	11.2
5575	35.230	81.455	6019.484375	173.3	11.2
5576	35.230	81.455	6019.484375	176.1	11.3
5577	35.230	81.455	6019.484375	178.1	11.3
5578	35.230	81.455	6019.484375	178.1	11.3
5579	35.230	81.455	6019.484375	178.1	11.3
5580	35.230	81.455	6019.484375	178.1	11.3
5581	35.230	81.455	6019.484375	178.1	11.3
5582	35.230	81.455	6019.484375	178.1	11.3
5583	35.230	81.455	6019.484375	178.1	11.3
5584	35.230	81.455	6019.484375	178.1	11.3
5585	35.230	81.455	6019.484375	178.1	11.3
5586	35.230	81.455	6021.276855	178.1	11.3
5587	35.230	81.455	6021.276855	172.2	11.2
5588	35.230	81.455	6022.639648	174.1	11.3
5589	35.230	81.455	6022.639648	174.1	11.3
5590	35.230	81.455	6023.393066	172.2	11.2
